@relation Training1

@attribute snake_x numeric
@attribute snake_y numeric
@attribute food_x numeric
@attribute food_y numeric
@attribute length numeric
@attribute delta_x numeric
@attribute delta_y numeric
@attribute distance_to_fruit numeric
@attribute isSafeUp {True,False}
@attribute isSafeDown {True,False}
@attribute isSafeLeft {True,False}
@attribute isSafeRight {True,False}
@attribute direction {0,1,2,3}

@data
60,110,440,290,131,380,180,420.47592083257274,True,True,False,True,3
70,110,440,290,131,370,180,411.4608122288197,True,True,False,True,3
80,110,440,290,131,360,180,402.49223594996215,True,True,False,True,3
90,110,440,290,131,350,180,393.57337308308854,True,True,False,True,3
100,110,440,290,131,340,180,384.7076812334269,True,True,False,True,3
110,110,440,290,131,330,180,375.89892258425004,True,False,False,True,3
120,110,440,290,131,320,180,367.1511950137164,True,False,False,True,3
130,110,440,290,131,310,180,358.4689665786984,True,False,False,True,3
140,110,440,290,131,300,180,349.85711369071805,True,False,False,True,3
150,110,440,290,131,290,180,341.32096331752024,True,False,False,True,3
160,110,440,290,131,280,180,332.86633954186476,True,False,False,True,3
170,110,440,290,131,270,180,324.49961479175903,True,False,False,True,3
180,110,440,290,131,260,180,316.22776601683796,True,False,False,True,3
190,110,440,290,131,250,180,308.05843601498725,True,False,False,True,3
200,110,440,290,131,240,180,300.0,True,False,False,True,3
210,110,440,290,131,230,180,292.0616373302047,True,False,False,True,3
220,110,440,290,131,220,180,284.2534080710379,True,False,False,True,3
230,110,440,290,131,210,180,276.5863337187866,True,False,False,True,3
240,110,440,290,131,200,180,269.0724809414742,True,True,False,True,3
240,120,440,290,131,200,170,262.48809496813374,False,True,False,True,1
100,60,460,220,3,360,160,393.9543120718442,False,True,True,True,1
100,70,460,220,3,360,150,390.0,False,True,True,True,1
100,80,460,220,3,360,140,386.2641583165593,False,True,True,True,1
100,90,460,220,3,360,130,382.7531841800928,False,True,True,True,1
100,100,460,220,3,360,120,379.4733192202055,False,True,True,True,1
100,110,460,220,3,360,110,376.4306044943742,False,True,True,True,1
100,120,460,220,3,360,100,373.6308338453881,False,True,True,True,1
100,130,460,220,3,360,90,371.07950630558946,False,True,True,True,1
100,140,460,220,3,360,80,368.7817782917155,False,True,True,True,1
100,150,460,220,3,360,70,366.742416417845,False,True,True,True,1
100,160,460,220,3,360,60,364.9657518178932,False,True,True,True,1
100,170,460,220,3,360,50,363.45563690772497,False,True,True,True,1
100,180,460,220,3,360,40,362.2154055254967,False,True,True,True,1
100,190,460,220,3,360,30,361.24783736376884,False,True,True,True,1
100,200,460,220,3,360,20,360.5551275463989,False,True,True,True,1
100,210,460,220,3,360,10,360.1388621073821,False,True,True,True,1
100,220,460,220,3,360,0,360.0,False,True,True,True,1
110,220,460,220,3,350,0,350.0,True,True,False,True,3
120,220,460,220,3,340,0,340.0,True,True,False,True,3
130,220,460,220,3,330,0,330.0,True,True,False,True,3
140,220,460,220,3,320,0,320.0,True,True,False,True,3
150,220,460,220,3,310,0,310.0,True,True,False,True,3
160,220,460,220,3,300,0,300.0,True,True,False,True,3
170,220,460,220,3,290,0,290.0,True,True,False,True,3
180,220,460,220,3,280,0,280.0,True,True,False,True,3
190,220,460,220,3,270,0,270.0,True,True,False,True,3
200,220,460,220,3,260,0,260.0,True,True,False,True,3
210,220,460,220,3,250,0,250.0,True,True,False,True,3
220,220,460,220,3,240,0,240.0,True,True,False,True,3
230,220,460,220,3,230,0,230.0,True,True,False,True,3
240,220,460,220,3,220,0,220.0,True,True,False,True,3
250,220,460,220,3,210,0,210.0,True,True,False,True,3
260,220,460,220,3,200,0,200.0,True,True,False,True,3
270,220,460,220,3,190,0,190.0,True,True,False,True,3
280,220,460,220,3,180,0,180.0,True,True,False,True,3
290,220,460,220,3,170,0,170.0,True,True,False,True,3
300,220,460,220,3,160,0,160.0,True,True,False,True,3
310,220,460,220,3,150,0,150.0,True,True,False,True,3
320,220,460,220,3,140,0,140.0,True,True,False,True,3
330,220,460,220,3,130,0,130.0,True,True,False,True,3
340,220,460,220,3,120,0,120.0,True,True,False,True,3
350,220,460,220,3,110,0,110.0,True,True,False,True,3
360,220,460,220,3,100,0,100.0,True,True,False,True,3
370,220,460,220,3,90,0,90.0,True,True,False,True,3
380,220,460,220,3,80,0,80.0,True,True,False,True,3
390,220,460,220,3,70,0,70.0,True,True,False,True,3
400,220,460,220,3,60,0,60.0,True,True,False,True,3
410,220,460,220,3,50,0,50.0,True,True,False,True,3
420,220,460,220,3,40,0,40.0,True,True,False,True,3
430,220,460,220,3,30,0,30.0,True,True,False,True,3
440,220,460,220,3,20,0,20.0,True,True,False,True,3
450,220,460,220,3,10,0,10.0,True,True,False,True,3
460,220,30,110,4,-430,-110,443.8468204234429,True,True,False,True,3
460,210,30,110,4,-430,-100,441.47480109288233,True,False,True,True,0
460,200,30,110,4,-430,-90,439.31765272977594,True,False,True,True,0
460,190,30,110,4,-430,-80,437.37855457258075,True,False,True,True,0
460,180,30,110,4,-430,-70,435.6604182158393,True,False,True,True,0
460,170,30,110,4,-430,-60,434.1658669218482,True,False,True,True,0
460,160,30,110,4,-430,-50,432.89721643826726,True,False,True,True,0
460,150,30,110,4,-430,-40,431.8564576337837,True,False,True,True,0
460,140,30,110,4,-430,-30,431.0452412450461,True,False,True,True,0
460,130,30,110,4,-430,-20,430.4648650006177,True,False,True,True,0
460,120,30,110,4,-430,-10,430.11626335213134,True,False,True,True,0
460,110,30,110,4,-430,0,430.0,True,False,True,True,0
450,110,30,110,4,-420,0,420.0,True,True,True,False,2
440,110,30,110,4,-410,0,410.0,True,True,True,False,2
430,110,30,110,4,-400,0,400.0,True,True,True,False,2
420,110,30,110,4,-390,0,390.0,True,True,True,False,2
410,110,30,110,4,-380,0,380.0,True,True,True,False,2
400,110,30,110,4,-370,0,370.0,True,True,True,False,2
390,110,30,110,4,-360,0,360.0,True,True,True,False,2
380,110,30,110,4,-350,0,350.0,True,True,True,False,2
370,110,30,110,4,-340,0,340.0,True,True,True,False,2
360,110,30,110,4,-330,0,330.0,True,True,True,False,2
350,110,30,110,4,-320,0,320.0,True,True,True,False,2
340,110,30,110,4,-310,0,310.0,True,True,True,False,2
330,110,30,110,4,-300,0,300.0,True,True,True,False,2
320,110,30,110,4,-290,0,290.0,True,True,True,False,2
310,110,30,110,4,-280,0,280.0,True,True,True,False,2
300,110,30,110,4,-270,0,270.0,True,True,True,False,2
290,110,30,110,4,-260,0,260.0,True,True,True,False,2
280,110,30,110,4,-250,0,250.0,True,True,True,False,2
270,110,30,110,4,-240,0,240.0,True,True,True,False,2
260,110,30,110,4,-230,0,230.0,True,True,True,False,2
250,110,30,110,4,-220,0,220.0,True,True,True,False,2
240,110,30,110,4,-210,0,210.0,True,True,True,False,2
230,110,30,110,4,-200,0,200.0,True,True,True,False,2
220,110,30,110,4,-190,0,190.0,True,True,True,False,2
210,110,30,110,4,-180,0,180.0,True,True,True,False,2
200,110,30,110,4,-170,0,170.0,True,True,True,False,2
190,110,30,110,4,-160,0,160.0,True,True,True,False,2
180,110,30,110,4,-150,0,150.0,True,True,True,False,2
170,110,30,110,4,-140,0,140.0,True,True,True,False,2
160,110,30,110,4,-130,0,130.0,True,True,True,False,2
150,110,30,110,4,-120,0,120.0,True,True,True,False,2
140,110,30,110,4,-110,0,110.0,True,True,True,False,2
130,110,30,110,4,-100,0,100.0,True,True,True,False,2
120,110,30,110,4,-90,0,90.0,True,True,True,False,2
110,110,30,110,4,-80,0,80.0,True,True,True,False,2
100,110,30,110,4,-70,0,70.0,True,True,True,False,2
90,110,30,110,4,-60,0,60.0,True,True,True,False,2
80,110,30,110,4,-50,0,50.0,True,True,True,False,2
70,110,30,110,4,-40,0,40.0,True,True,True,False,2
60,110,30,110,4,-30,0,30.0,True,True,True,False,2
50,110,30,110,4,-20,0,20.0,True,True,True,False,2
40,110,30,110,4,-10,0,10.0,True,True,True,False,2
30,110,230,310,5,200,200,282.842712474619,True,True,True,False,2
30,120,230,310,5,200,190,275.86228448267445,False,True,True,True,1
30,130,230,310,5,200,180,269.0724809414742,False,True,True,True,1
30,140,230,310,5,200,170,262.48809496813374,False,True,True,True,1
30,150,230,310,5,200,160,256.12496949731394,False,True,True,True,1
30,160,230,310,5,200,150,250.0,False,True,True,True,1
30,170,230,310,5,200,140,244.13111231467406,False,True,True,True,1
30,180,230,310,5,200,130,238.53720883753127,False,True,True,True,1
30,190,230,310,5,200,120,233.23807579381202,False,True,True,True,1
30,200,230,310,5,200,110,228.25424421026653,False,True,True,True,1
30,210,230,310,5,200,100,223.60679774997897,False,True,True,True,1
30,220,230,310,5,200,90,219.31712199461307,False,True,True,True,1
30,230,230,310,5,200,80,215.40659228538016,False,True,True,True,1
30,240,230,310,5,200,70,211.8962010041709,False,True,True,True,1
30,250,230,310,5,200,60,208.806130178211,False,True,True,True,1
30,260,230,310,5,200,50,206.15528128088303,False,True,True,True,1
30,270,230,310,5,200,40,203.9607805437114,False,True,True,True,1
30,280,230,310,5,200,30,202.23748416156684,False,True,True,True,1
30,290,230,310,5,200,20,200.9975124224178,False,True,True,True,1
30,300,230,310,5,200,10,200.24984394500785,False,True,True,True,1
30,310,230,310,5,200,0,200.0,False,True,True,True,1
40,310,230,310,5,190,0,190.0,True,True,False,True,3
50,310,230,310,5,180,0,180.0,True,True,False,True,3
60,310,230,310,5,170,0,170.0,True,True,False,True,3
70,310,230,310,5,160,0,160.0,True,True,False,True,3
80,310,230,310,5,150,0,150.0,True,True,False,True,3
90,310,230,310,5,140,0,140.0,True,True,False,True,3
100,310,230,310,5,130,0,130.0,True,True,False,True,3
110,310,230,310,5,120,0,120.0,True,True,False,True,3
120,310,230,310,5,110,0,110.0,True,True,False,True,3
130,310,230,310,5,100,0,100.0,True,True,False,True,3
140,310,230,310,5,90,0,90.0,True,True,False,True,3
150,310,230,310,5,80,0,80.0,True,True,False,True,3
160,310,230,310,5,70,0,70.0,True,True,False,True,3
170,310,230,310,5,60,0,60.0,True,True,False,True,3
180,310,230,310,5,50,0,50.0,True,True,False,True,3
190,310,230,310,5,40,0,40.0,True,True,False,True,3
200,310,230,310,5,30,0,30.0,True,True,False,True,3
210,310,230,310,5,20,0,20.0,True,True,False,True,3
220,310,230,310,5,10,0,10.0,True,True,False,True,3
230,310,440,450,6,210,140,252.38858928247924,True,True,False,True,3
230,320,440,450,6,210,130,246.9817807045694,False,True,True,True,1
230,330,440,450,6,210,120,241.8677324489565,False,True,True,True,1
230,340,440,450,6,210,110,237.06539182259397,False,True,True,True,1
230,350,440,450,6,210,100,232.59406699226014,False,True,True,True,1
230,360,440,450,6,210,90,228.47319317591726,False,True,True,True,1
230,370,440,450,6,210,80,224.72205054244233,False,True,True,True,1
230,380,440,450,6,210,70,221.35943621178654,False,True,True,True,1
230,390,440,450,6,210,60,218.40329667841556,False,True,True,True,1
230,400,440,450,6,210,50,215.87033144922904,False,True,True,True,1
230,410,440,450,6,210,40,213.7755832643195,False,True,True,True,1
230,420,440,450,6,210,30,212.13203435596427,False,True,True,True,1
230,430,440,450,6,210,20,210.95023109728987,False,True,True,True,1
230,440,440,450,6,210,10,210.23796041628637,False,True,True,True,1
230,450,440,450,6,210,0,210.0,False,True,True,True,1
240,450,440,450,6,200,0,200.0,True,True,False,True,3
250,450,440,450,6,190,0,190.0,True,True,False,True,3
260,450,440,450,6,180,0,180.0,True,True,False,True,3
270,450,440,450,6,170,0,170.0,True,True,False,True,3
280,450,440,450,6,160,0,160.0,True,True,False,True,3
290,450,440,450,6,150,0,150.0,True,True,False,True,3
300,450,440,450,6,140,0,140.0,True,True,False,True,3
310,450,440,450,6,130,0,130.0,True,True,False,True,3
320,450,440,450,6,120,0,120.0,True,True,False,True,3
330,450,440,450,6,110,0,110.0,True,True,False,True,3
340,450,440,450,6,100,0,100.0,True,True,False,True,3
350,450,440,450,6,90,0,90.0,True,True,False,True,3
360,450,440,450,6,80,0,80.0,True,True,False,True,3
370,450,440,450,6,70,0,70.0,True,True,False,True,3
380,450,440,450,6,60,0,60.0,True,True,False,True,3
390,450,440,450,6,50,0,50.0,True,True,False,True,3
400,450,440,450,6,40,0,40.0,True,True,False,True,3
410,450,440,450,6,30,0,30.0,True,True,False,True,3
420,450,440,450,6,20,0,20.0,True,True,False,True,3
430,450,440,450,6,10,0,10.0,True,True,False,True,3
440,450,50,450,7,-390,0,390.0,True,True,False,True,3
440,440,50,450,7,-390,10,390.1281840626232,True,False,True,True,0
430,440,50,450,7,-380,10,380.13155617496426,True,False,True,False,2
420,440,50,450,7,-370,10,370.1351104664349,True,False,True,False,2
410,440,50,450,7,-360,10,360.1388621073821,True,True,True,False,2
410,450,50,450,7,-360,0,360.0,False,True,True,True,1
400,450,50,450,7,-350,0,350.0,True,True,True,False,2
390,450,50,450,7,-340,0,340.0,True,True,True,False,2
380,450,50,450,7,-330,0,330.0,True,True,True,False,2
370,450,50,450,7,-320,0,320.0,True,True,True,False,2
360,450,50,450,7,-310,0,310.0,True,True,True,False,2
350,450,50,450,7,-300,0,300.0,True,True,True,False,2
340,450,50,450,7,-290,0,290.0,True,True,True,False,2
330,450,50,450,7,-280,0,280.0,True,True,True,False,2
320,450,50,450,7,-270,0,270.0,True,True,True,False,2
310,450,50,450,7,-260,0,260.0,True,True,True,False,2
300,450,50,450,7,-250,0,250.0,True,True,True,False,2
290,450,50,450,7,-240,0,240.0,True,True,True,False,2
280,450,50,450,7,-230,0,230.0,True,True,True,False,2
270,450,50,450,7,-220,0,220.0,True,True,True,False,2
260,450,50,450,7,-210,0,210.0,True,True,True,False,2
250,450,50,450,7,-200,0,200.0,True,True,True,False,2
240,450,50,450,7,-190,0,190.0,True,True,True,False,2
230,450,50,450,7,-180,0,180.0,True,True,True,False,2
220,450,50,450,7,-170,0,170.0,True,True,True,False,2
210,450,50,450,7,-160,0,160.0,True,True,True,False,2
200,450,50,450,7,-150,0,150.0,True,True,True,False,2
190,450,50,450,7,-140,0,140.0,True,True,True,False,2
180,450,50,450,7,-130,0,130.0,True,True,True,False,2
170,450,50,450,7,-120,0,120.0,True,True,True,False,2
160,450,50,450,7,-110,0,110.0,True,True,True,False,2
150,450,50,450,7,-100,0,100.0,True,True,True,False,2
140,450,50,450,7,-90,0,90.0,True,True,True,False,2
130,450,50,450,7,-80,0,80.0,True,True,True,False,2
120,450,50,450,7,-70,0,70.0,True,True,True,False,2
110,450,50,450,7,-60,0,60.0,True,True,True,False,2
100,450,50,450,7,-50,0,50.0,True,True,True,False,2
90,450,50,450,7,-40,0,40.0,True,True,True,False,2
80,450,50,450,7,-30,0,30.0,True,True,True,False,2
70,450,50,450,7,-20,0,20.0,True,True,True,False,2
60,450,50,450,7,-10,0,10.0,True,True,True,False,2
50,450,280,410,8,230,-40,233.45235059857504,True,True,True,False,2
50,440,280,410,8,230,-30,231.94827009486403,True,False,True,True,0
50,430,280,410,8,230,-20,230.8679276123039,True,False,True,True,0
50,420,280,410,8,230,-10,230.21728866442677,True,False,True,True,0
50,410,280,410,8,230,0,230.0,True,False,True,True,0
60,410,280,410,8,220,0,220.0,True,True,False,True,3
70,410,280,410,8,210,0,210.0,True,True,False,True,3
80,410,280,410,8,200,0,200.0,True,True,False,True,3
90,410,280,410,8,190,0,190.0,True,True,False,True,3
100,410,280,410,8,180,0,180.0,True,True,False,True,3
110,410,280,410,8,170,0,170.0,True,True,False,True,3
120,410,280,410,8,160,0,160.0,True,True,False,True,3
130,410,280,410,8,150,0,150.0,True,True,False,True,3
140,410,280,410,8,140,0,140.0,True,True,False,True,3
150,410,280,410,8,130,0,130.0,True,True,False,True,3
160,410,280,410,8,120,0,120.0,True,True,False,True,3
170,410,280,410,8,110,0,110.0,True,True,False,True,3
180,410,280,410,8,100,0,100.0,True,True,False,True,3
190,410,280,410,8,90,0,90.0,True,True,False,True,3
200,410,280,410,8,80,0,80.0,True,True,False,True,3
210,410,280,410,8,70,0,70.0,True,True,False,True,3
220,410,280,410,8,60,0,60.0,True,True,False,True,3
230,410,280,410,8,50,0,50.0,True,True,False,True,3
240,410,280,410,8,40,0,40.0,True,True,False,True,3
250,410,280,410,8,30,0,30.0,True,True,False,True,3
260,410,280,410,8,20,0,20.0,True,True,False,True,3
270,410,280,410,8,10,0,10.0,True,True,False,True,3
280,410,400,210,9,120,-200,233.23807579381202,True,True,False,True,3
280,400,400,210,9,120,-190,224.72205054244233,True,False,True,True,0
280,390,400,210,9,120,-180,216.33307652783935,True,False,True,True,0
280,380,400,210,9,120,-170,208.08652046684813,True,False,True,True,0
280,370,400,210,9,120,-160,200.0,True,False,True,True,0
280,360,400,210,9,120,-150,192.09372712298546,True,False,True,True,0
280,350,400,210,9,120,-140,184.39088914585776,True,False,True,True,0
280,340,400,210,9,120,-130,176.91806012954132,True,False,True,True,0
280,330,400,210,9,120,-120,169.7056274847714,True,False,True,True,0
280,320,400,210,9,120,-110,162.78820596099706,True,False,True,True,0
280,310,400,210,9,120,-100,156.20499351813308,True,False,True,True,0
280,300,400,210,9,120,-90,150.0,True,False,True,True,0
280,290,400,210,9,120,-80,144.22205101855957,True,False,True,True,0
280,280,400,210,9,120,-70,138.92443989449805,True,False,True,True,0
280,270,400,210,9,120,-60,134.16407864998737,True,False,True,True,0
280,260,400,210,9,120,-50,130.0,True,False,True,True,0
280,250,400,210,9,120,-40,126.49110640673517,True,False,True,True,0
280,240,400,210,9,120,-30,123.69316876852982,True,False,True,True,0
280,230,400,210,9,120,-20,121.6552506059644,True,False,True,True,0
280,220,400,210,9,120,-10,120.41594578792295,True,False,True,True,0
280,210,400,210,9,120,0,120.0,True,False,True,True,0
290,210,400,210,9,110,0,110.0,True,True,False,True,3
300,210,400,210,9,100,0,100.0,True,True,False,True,3
310,210,400,210,9,90,0,90.0,True,True,False,True,3
320,210,400,210,9,80,0,80.0,True,True,False,True,3
